Páscoa,Carnaval,Corpus Christi,Pré Carnaval
1951-03-25,1951-02-06,1951-05-24,1951-02-05
1952-04-13,1952-02-26,1952-06-12,1952-02-25
1953-04-05,1953-02-17,1953-06-04,1953-02-16
1954-04-18,1954-03-02,1954-06-17,1954-03-01
1955-04-10,1955-02-22,1955-06-09,1955-02-21
1956-04-01,1956-02-14,1956-05-31,1956-02-13
1957-04-21,1957-03-05,1957-06-20,1957-03-04
1958-04-06,1958-02-18,1958-06-05,1958-02-17
1959-03-29,1959-02-10,1959-05-28,1959-02-09
1960-04-17,1960-03-01,1960-06-16,1960-02-29
1961-04-02,1961-02-14,1961-06-01,1961-02-13
1962-04-22,1962-03-06,1962-06-21,1962-03-05
1963-04-14,1963-02-26,1963-06-13,1963-02-25
1964-03-29,1964-02-11,1964-05-28,1964-02-10
1965-04-18,1965-03-02,1965-06-17,1965-03-01
1966-04-10,1966-02-22,1966-06-09,1966-02-21
1967-03-26,1967-02-07,1967-05-25,1967-02-06
1968-04-14,1968-02-27,1968-06-13,1968-02-26
1969-04-06,1969-02-18,1969-06-05,1969-02-17
1970-03-29,1970-02-10,1970-05-28,1970-02-09
1971-04-11,1971-02-23,1971-06-10,1971-02-22
1972-04-02,1972-02-15,1972-06-01,1972-02-14
1973-04-22,1973-03-06,1973-06-21,1973-03-05
1974-04-14,1974-02-26,1974-06-13,1974-02-25
1975-03-30,1975-02-11,1975-05-29,1975-02-10
1976-04-18,1976-03-02,1976-06-17,1976-03-01
1977-04-10,1977-02-22,1977-06-09,1977-02-21
1978-03-26,1978-02-07,1978-05-25,1978-02-06
1979-04-15,1979-02-27,1979-06-14,1979-02-26
1980-04-06,1980-02-19,1980-06-05,1980-02-18
1981-04-19,1981-03-03,1981-06-18,1981-03-02
1982-04-11,1982-02-23,1982-06-10,1982-02-22
1983-04-03,1983-02-15,1983-06-02,1983-02-14
1984-04-22,1984-03-06,1984-06-21,1984-03-05
1985-04-07,1985-02-19,1985-06-06,1985-02-18
1986-03-30,1986-02-11,1986-05-29,1986-02-10
1987-04-19,1987-03-03,1987-06-18,1987-03-02
1988-04-03,1988-02-16,1988-06-02,1988-02-15
1989-03-26,1989-02-07,1989-05-25,1989-02-06
1990-04-15,1990-02-27,1990-06-14,1990-02-26
1991-03-31,1991-02-12,1991-05-30,1991-02-11
1992-04-19,1992-03-03,1992-06-18,1992-03-02
1993-04-11,1993-02-23,1993-06-10,1993-02-22
1994-04-03,1994-02-15,1994-06-02,1994-02-14
1995-04-16,1995-02-28,1995-06-15,1995-02-27
1996-04-07,1996-02-20,1996-06-06,1996-02-19
1997-03-30,1997-02-11,1997-05-29,1997-02-10
1998-04-12,1998-02-24,1998-06-11,1998-02-23
1999-04-04,1999-02-16,1999-06-03,1999-02-15
2000-04-23,2000-03-07,2000-06-22,2000-03-06
2001-04-15,2001-02-27,2001-06-14,2001-02-26
2002-03-31,2002-02-12,2002-05-30,2002-02-11
2003-04-20,2003-03-04,2003-06-19,2003-03-03
2004-04-11,2004-02-24,2004-06-10,2004-02-23
2005-03-27,2005-02-08,2005-05-26,2005-02-07
2006-04-16,2006-02-28,2006-06-15,2006-02-27
2007-04-08,2007-02-20,2007-06-07,2007-02-19
2008-03-23,2008-02-05,2008-05-22,2008-02-04
2009-04-12,2009-02-24,2009-06-11,2009-02-23
2010-04-04,2010-02-16,2010-06-03,2010-02-15
2011-04-24,2011-03-08,2011-06-23,2011-03-07
2012-04-08,2012-02-21,2012-06-07,2012-02-20
2013-03-31,2013-02-12,2013-05-30,2013-02-11
2014-04-20,2014-03-04,2014-06-19,2014-03-03
2015-04-05,2015-02-17,2015-06-04,2015-02-16
2016-03-27,2016-02-09,2016-05-26,2016-02-08
2017-04-16,2017-02-28,2017-06-15,2017-02-27
2018-04-01,2018-02-13,2018-05-31,2018-02-12
2019-04-21,2019-03-05,2019-06-20,2019-03-04
2020-04-12,2020-02-25,2020-06-11,2020-02-24
2021-04-04,2021-02-16,2021-06-03,2021-02-15
2022-04-17,2022-03-01,2022-06-16,2022-02-28
2023-04-09,2023-02-21,2023-06-08,2023-02-20
2024-03-31,2024-02-13,2024-05-30,2024-02-12
2025-04-20,2025-03-04,2025-06-19,2025-03-03
2026-04-05,2026-02-17,2026-06-04,2026-02-16
2027-03-28,2027-02-09,2027-05-27,2027-02-08
2028-04-16,2028-02-29,2028-06-15,2028-02-28
2029-04-01,2029-02-13,2029-05-31,2029-02-12
2030-04-21,2030-03-05,2030-06-20,2030-03-04
2031-04-13,2031-02-25,2031-06-12,2031-02-24
2032-03-28,2032-02-10,2032-05-27,2032-02-09
2033-04-17,2033-03-01,2033-06-16,2033-02-28
2034-04-09,2034-02-21,2034-06-08,2034-02-20
2035-03-25,2035-02-06,2035-05-24,2035-02-05
2036-04-13,2036-02-26,2036-06-12,2036-02-25
2037-04-05,2037-02-17,2037-06-04,2037-02-16
2038-04-25,2038-03-09,2038-06-24,2038-03-08
2039-04-10,2039-02-22,2039-06-09,2039-02-21
2040-04-01,2040-02-14,2040-05-31,2040-02-13
2041-04-21,2041-03-05,2041-06-20,2041-03-04
2042-04-06,2042-02-18,2042-06-05,2042-02-17
2043-03-29,2043-02-10,2043-05-28,2043-02-09
2044-04-17,2044-03-01,2044-06-16,2044-02-29
